id,segment,label
75,每時每刻都覺得很煩、心情很差的,1
78,想問問其他人我現在到底是憂鬱情緒,1
94,而且我幾乎每天都感到很焦慮,1
102,突然覺得自己看不到未來，覺得好難過,1
127,"覺得自己是loser, 很不快樂",1
133,這中間也是每隔一陣子就會有慌張不安的情緒波動著,1
141,最近這兩三個禮拜心情感到低落,1
142,只是我現在在一個很情緒低迷的狀態,1
143,我的憂鬱都是一陣一陣的,1
144,長久累積的情緒爆發,1
145,導致身體出狀況、失眠、憂鬱、自我價值感低落,1
146,發現最近很容易沒來由的焦躁,1
147,因為工作上的事情感到很焦慮,1
148,"最近工作壓力太大 搞得有點憂鬱 ",1
149,以前總為了感情分分合合的事情情緒化,1
150,覺得心裡有一個很大的空洞,1
152,可是在情緒和飲食方面覺得有些異常的行為,1
153,我開始越來越煩悶~,1
154,其實我從三月就開始有嚴重憂鬱現象出現,1
155,目前情緒已經瀕臨臨界點,1
160,覺的胸口悶悶的 心裡很空虛,1
162,"我已經撐了好久好久 忽然覺得好疲累",1
163,到現在快兩個月了...每天只會大哭,1
168,但我會周期性地(與生理週期不相同)憂鬱-->爆怒-->超開心-->引爆點-->憂鬱,1
169,因為心理的壓力和情緒問題已經嚴重到讓我生活被打亂,1
171,心裡也沒有覺得很開心大概已經兩三個月了吧,1
176,這幾個星期以來心情一直很差,1
189,長期的不愉快和近幾年的各種打擊下,1
190,因為我無法很好處理的負面情緒,1
194,我覺得自己憂鬱的狀況太嚴重,1
198,不知道為什麼我變的容易動怒 又沒有耐心,1
199,最近一直有一些情緒上的問題產生,1
200,可是我真的不快樂,1
207,最近心情很差,1
208,我..似乎有某部份的感情喪失了,1
210,有時在情緒的控管上有很大的問題，,1
211,然後我就越來越害怕面對老師跟同學,1
212,每天都不開心,1
216,加上自己獨處時，都有很負面的情緒會出現。,1
217,心情真的很差,1
218,情緒大起大落會大起大落,1
219,覺得越來越沒有辦法控制自己的情緒,1
220,因為很小的時候被蟑螂嚇過， 所以我很恐懼蟑螂,1
221,心情總是很鬱悶,1
222,一種鬱悶的感覺壓在胸口已經好幾年了,1
236,感覺每天都處在情緒崩潰的邊緣,1
240,因為真的太難受了，無法控制的一直哭,1
252,我的生活真的變得好糟、好難過,1
253,常常都是很難過很不舒服的狀態,1
261,最近心都悶悶的,1
263,真的很難過,1
264,開始上班一段時間就會覺得焦慮噁心想吐,1
266,我活得好痛苦,1
267,每天都在擔心自己病到什麼程度,1
268,搞不懂自己痛苦的原因,1
270,情緒 我真的很難控制,1
271,每次上班都好痛苦,1
319,每天都忍受著不能或不敢自殺的痛苦度過每分每秒,1
595,最近身邊一位長期情緒低落的朋友,1
651,有點緊張他怎麼了,1
771,上班的種種委屈光想著就讓我落淚,1
772,並且減緩我這長達三個月的憂鬱情緒,1
773,上週崩潰那天直到現在,1
774,因最近發生了很多事導致非常憂鬱,1
775,但常會突然陷入低落,1
776,昨晚因為一直止不住情緒,1
777,會感到又害怕又厭煩,1
778,最近失業心情很差,1
779,造成現在自己覺得長期情緒起伏不小,1
780,心情鬱悶無處宣洩,1
781,一直知道自己情緒有問題,1
782,已經維持在覺得自己糟糕透了的狀態快要一年了,1
33,還是沒辦法不難過,1
36,情緒就變得比較不穩定,1
37,但最近負面情緒居多,1
38,整個人很DOWN很焦慮,1
41,心情很雜亂,1
42,其實是我常常都情緒起伏不定,1
46,自己的情緒也漸漸的無法控制,1
47,但最近我被自己的情緒困擾很久,1
49,都會讓心碎的更碎,1
54,有個很不好的現象就是常常不開心,1
56,害怕不知道講什麼 害怕面對新的事物 甚至連走路都有些害怕,1
57,常常含有自我貶抑及害怕被人洞悉的恐懼,1
58,那麼地害怕噪音,1
62,但發覺最近非常容易心生不滿 而且是非常非常強烈的憤怒,1
63,最近一個多月來情緒總是不太穩定,1
66,自從分手後我已經很久沒有真心的笑過了,1
73,是不是因為情緒不穩的關係身體生病了?,1
80,不知道為什麼就是覺得很煩躁,1
82,發現自己是打從心裡的不開心,1
83,導致自己情緒很低落,1
84,而一個月大概有二十天都在憂鬱吧,1
86,似乎這樣不開心好久了,1
87,心情非常低落導致上班無法專心,1
91,也是這幾個月以來心情越來越差,1
96,常常對於同事不友善的態度會耿耿於懷，陷入低落的情緒。,1
97,最近發現自己不太能控制情緒,1
98,深陷憤怒情緒無法排解,1
99,一直以來都有情緒大起大落的問題,1
100,情緒時常處在緊繃易崩潰的狀態,1
101,剛離職比較嚴重的時候可能一發作就會連續兩三天都陷在憤怒的情緒,1
104,負面的情緒特別多,1
109,我很容易緊張,1
121,常常會陷在懊悔、後悔當中 出不來,1
124,心裡非常痛苦,1
126,也從來沒有發生過這種不可控制的負面情緒,1
131,"想起以前的回憶就會開始哭 也沒什麼心情上班",1
132,但是我每天心情從沒黑皮過,1
166,最近因為工作的關係，心情時常不好,1
167,這幾天一直哭一直哭 就是沒有理由的想哭,1
173,我真的很挫折,1
197,心裡面老是覺得不舒坦  心情非常差,1
204,若是那一段低潮期一來 加上情緒很不穩定,1
224,我不太確定目前的狀況究竟是憂鬱情緒,1
226,自從上大學之後 我覺得好不開心,1
258,目前心情低落、常常會因為一些小事而鑽牛角尖和負面思考、自卑已經持續很長一段時間,1
600,爸爸情緒不穩越來越嚴重,1
611,好苦惱該怎辦我覺得我不諮商真的走不出來,1
634,總之就是這幾天糟透了,1
669,累積多年倦怠感,1
673,真的好厭倦一直復發的人生,1
768,可是我覺得好累,1
769,但在壓力很大的時候就是陷入長期憂鬱,1
770,陳年的焦慮又重新困擾著我,1
107,我在學校、公司會很焦慮,1
108,沒來由的不快樂,1
112,我的情緒一直很敏感,1
115,心情處於低潮的時候很多,1
116,可是我不想要在情緒一有起伏就來個大會討論時間,1
117,我在情緒方面一直有很大的問題,1
137,中間又經歷了各種人際關係上的撕破臉還有拍片的焦慮跟壓力,1
139,最近本肥宅常常對女友暫時的消失感到很焦慮,1
151,想紀錄昨天因為恐懼和今天一回到家就倒在床上哭到幾乎崩潰的自己,1
156,最近心煩的事真的很多,1
157,就會發作出來陷入低潮,1
158,情緒又突然潰堤,1
161,我的心情跟著週遭的小事起起伏伏,1
164,這兩個月以來，情緒一直很低落,1
165,"整個人憂鬱起來的話,也是任由時間流逝然後硬撐過去 直到最近發作頻率實在是高的嚇人",1
170,每兩天就一次低落,1
172,縱使是很累還是被低落的情緒壓到睡不著，,1
174,搞的心情忐忑不安。,1
177,"有時候雖然心裡悶悶的但還是有辦法笑得出來 但是有時候卻像是有一個大石頭壓在胸口一樣",1
178,腦海中負面想法一直浮現就一直恐慌焦慮恐慌焦慮真的不知道該怎麼辦,1
180,心情也容易低落想哭....,1
183,也因為這樣我很害怕人群尤其是在密閉空間,1
185,每天這種沒理由的害怕越來越強烈,1
186,心情低落已經好幾個月,1
187,想一想事情就會開始感到悲傷流眼淚,1
188,心情更糟也更懼怕面試,1
192,負面情緒已經讓我一躺在床上或是不做事情我就會開始掉眼淚,1
193,因為我真的好痛苦好痛苦,1
195,我害怕又說不出我的痛苦,1
196,我從小就是比較情緒化的人...,1
202,但是我是真的感覺不到快樂...,1
209,但有時候會陷入極端的負面情緒,1
213,但是已經很久沒有好心情,1
214,自從我上了大學就非常的不快樂...,1
225,但生活上有時候憂鬱真的來得很突然,1
238,考試或者是上台表演或者是在人群面前要表達的時候，總是很緊張,1
243,跟負面情緒非常多,1
244,會因為事情沒有做到好而焦慮,1
246,我似乎總是非常悲觀,1
247,如果去死會不會就不這麼難過,1
248,原本我可以把情緒控制得很好，現在卻越來越失控,1
250,心情是極度的恐慌,1
251,由於我的情緒長期憂鬱,1
254,所以大概是身體在跟我抗議情緒這個傢伙很煩 吧,1
256,今天為了協商債務的事好崩潰 必須狠狠的咬住內嘴唇才不會在辦公室淚崩,1
262,越來越不能控制自己的情緒,1
201,加上自己觀察我覺滴我憂鬱正挺嚴重滴,1
206,情緒起伏大的自己都覺得可怕…,1
249,沒有什麼值得快樂的事,1
245,我發現我越來越不開心,1
223,手上的菸一根接著一根 好難過,1
81,但這些終究無法轉移我的注意力和安穩情緒,1
760,很焦慮,1
761,一直認為我是憂鬱情緒而已,1
762,老是因為這樣影響心情莫名憤怒,1
763,但生活上有時候憂鬱真的來得很突然,1
764,長時間的情緒低落,1
765,常莫名悲傷哭泣,1
766,總是卡在一些無法遺忘的痛苦記憶裡,1
767,然後我就突然崩潰大哭了,1
88,但很明顯有時會出現情緒崩潰,1
90,其實一直是我之後更憂鬱的原因,1
92,我每天只能躺在床上哭,1
93,之後偶爾晚上才會突然的悲傷起來,1
95,可能我沒病 只是在假裝 假裝焦慮,1
110,因為太容易擔心 讓我有時覺得狼狽不堪 而且好累好累,1
111,這讓我整個焦慮到一個不行,1
113,我開始覺得與其讓自己處在這麼痛苦的狀況下,1
114,但我從國中開始就憂鬱傾向,1
119,很容易不自覺的緊張,1
120,現在心痛已經遠大於懷孕所有身理的痛,1
128,但是這對我而言真的很痛苦,1
129,由於今年過了二月情緒一直沒有好轉，甚至情況更糟,1
130,脾氣開始又變得很差,1
134,加上我這幾年重度憂鬱到現在已經接近麻木不仁,1
135,我覺得自己變得越來越悲觀消極,1
136,月子做了10天而已就每天情緒低落、焦慮,1
138,但抑鬱和胸悶感卻不停困擾著我,1
140,有時候我送甚至同一天的情緒完全不同,1
159,就會心情很差,1
175,情緒也有很大的起伏。,1
179,長期心情不好,1
181,可是太自責太焦慮反而惡性循環,1
191,還是一樣自我厭惡和悲傷,1
203,"到了之前犯了嚴重的過失，更是覺得痛苦。",1
215,和這種情緒共生共長接近十年,1
227,我真的覺得好煩最近心情很差,1
228,心情一直很低落,1
231,我自己也是個很憂鬱的人,1
232,心情就一直沒有真正的好起來過,1
233,我越來越無法控制自己的脾氣和想法往負面的走,1
234,我一直都會有一股莫名的情緒 會讓我很想哭,1
235,會待在房間哭 也會在開車時哭到不行,1
237,也出現焦慮的問題,1
239,為一點小事或另一半的一句話都可以感到傷心落淚,1
241,老實說當初陷入這種狀況的時候滿恐懼的,1
242,剛開始的一個月情緒很大,1
257,心情不好歸咎於疾病也就算了,1
259,不想讓人擔心卻已經讓心理上的不愉快,1
260,我很害怕很焦慮很恐慌很不安,1
265,反反覆覆的情緒,1
269,但我就是一直在恐懼,1
272,為什麼我還不變得比較快樂,1
291,想哭也哭不出來,1
358,發現原來自己那段時間真的過得好痛苦好痛苦,1
488,人生走到這裡 真的好累啊,1
506,好想死的想法就一直出現,1
508,我真的好累，好痛苦,1
751,最後見到素未謀面的心理師開始爆哭,1
752,去年七月因為工作再度低潮,1
753,心情低落居然會影響生理上的實際的痛耶,1
754,每天都要哭到很累了才有辦法睡著,1
755,很煩欸 然後又因為這樣今天心情又壞了,1
756,總是痛哭失聲,1
757,莫名憂鬱,1
758,整年有半年在抓狂,1
341,去的時候很緊張一想到那間醫院整個胃痛,1
347,勇氣和自信早被心中的黑暗淹沒掉這種事,1
354,可是又會很焦躁反而越來越累,1
357,真有點沮喪,1
363,電話播出的嘟嘟聲讓我神經緊繃,1
368,內心爛成一片,1
369,覺得心情有點沉重,1
370,壓力大到喘不過去,1
372,瞌睡的片刻被尖銳的心痛驚醒,1
384,我現在好害怕感情,1
387,我說我怨恨某個已死之人,1
60,今天下午情緒也莫名激動煩躁,1
68,我不想再這樣一直憤怒,1
69,無法控制自己的情緒,1
70,現在心情很差很差,1
71,所以一直不快樂,1
74,有一陣子情緒不穩,1
4,我心理無法走出來,1
11,我就會陷入很低潮的情緒裡,1
12,情緒很不穩,1
13,脾氣很容易易怒,1
15,現在的我每天上班都提心吊膽,1
16,情緒總是這樣被自己腦袋綁著,1
18,我就會情緒很低落,1
19,可是心情好像都會受到影響，感覺很憂鬱,1
21,最近幾乎每一兩天就陷入不愉快的心情裡,1
29,情緒更加敏感無法控制,1
30,"心情一直反反覆覆，時好時壞",1
31,悶悶不樂 不開心 不快樂,1
32,我每次在月經來的前一週左右，會陷入嚴重的憂鬱狀態,1
2,最近的我，情緒起伏很大,1
23,最近情緒控制真的很糟,1
43,長期的情緒低落,1
50,情緒低落好一陣子,1
52,不然就是莫名的被悲傷的情緒籠罩,1
55,在經過這幾個禮拜每天平均哭個34小時,1
59,情緒莫名的焦躁緊繃,1
64,害怕與不太熟悉的人面對面接觸,1
72,想著想著又會想哭 很怕家人會出事什麼的,1
76,開始有朋友接受不了我的負面情緒,1
77,老是一副悶悶的、不快樂的樣子。,1
89,我一聽到救護車的聲音就很焦慮,1
103,我的情緒一直起起伏伏,1
105,也開始失眠情緒不穩定莫名其妙就在房間裡大哭,1
106,常常莫名的情緒很低落很低落,1
1,我也都不敢釋放鬱悶,1
3,很想讓自己多一點痛覺來蓋過心裡的不愉快,1
6,憂鬱起來被重壓在床上動彈不得,1
7,雖然以前也會沒來由的低落,1
8,最近都會因為一些生活遇到的事情而變得不開心,1
9,我發現我變得很脆弱,1
26,腦袋充滿很多情緒,1
27,我也不敢去看醫生因為我很內向很怕面對人群到底該怎麼逃離這情緒,1
28,我不想因為我的情緒不穩連帶影響我男友的情緒,1
35,有時候情緒起伏很大,1
45,每天都如同行屍走肉一般 生理痛苦心裡痛苦,1
53,晚上回到宿舍才崩潰情緒大哭之外,1
79,最近心情起伏有點大,1
85,這種日子好痛苦,1
274,但突然今天晚上有一些暫時還找不到來由的情緒，感到沒有很舒服,1
284,但我害怕... 害怕別人看到了我的這個缺陷,1
293,發覺自己聽到塑膠袋的聲音都會特別焦慮,1
294,任何的預約還有預定要做的事情都讓我煩躁,1
296,情緒一片空白，很麻木的對待身邊的各項大小事,1
297,講一講我就哽咽了,1
299,而是因為某事煩躁，結果剛好被念而引發情緒,1
300,我好想哭,1
301,一直都還是很緊張,1
307,今天下午以後心情很低落,1
309,是我情緒低谷的時期,1
310,回家只能一直抖一直吐一直哭,1
311,但其實出來第一天晚上還是睡不著想很多負面想法,1
315,我好痛 心好痛,1
323,我醒來感覺還在憤怒的情緒中,1
334,全身的神經開始緊張,1
n_144,最近感覺到情緒低落、焦慮，不知道該怎麼辦? ,1
n_157,或是覺得自己的孩子似乎有些學習、情緒及行為方便上的問題讓你感到頭痛？,1
n_624,累得要死然後想逃走 和空虛無望然後想結束,1
n_523,讓我的焦慮症有一點發作,1
1671-117,雜事也暫時處理完但似乎是太累發抖整晚 睡不著,1
1671-2,跟醫生說明安眠藥的部分 ,1
7391-112,真的很難過,1
7391-40,到了一定年紀之後會開始焦慮,1
7401-26,每次爛情緒都傳到我這裡鳥爆了 人際關係不好至少你吸不到壞情緒,1
791-166,想請問分裂情感疾患是什麼？ 跟思覺失調是否相同？,1
791-173,希望能提供求救、抒發情緒的管道及相關資源,1
791-2,最後歸於自律神經失調 憂鬱症 精神官 能症 躁鬱症 思覺失調症,1
791-27,最近感覺躁鬱症有點復發,1
791-70,是藍色的安保抗憂錠,1
791-88,強忍著幻聽出門 結果幻聽變成路人的聲音罵我,1
791-90,青少年時期我被憂鬱症困住,1
801-28,同時鄰居也在嘲笑我罵我 有夠煩的,1
801-31,與心理治療、情緒/恐懼/焦慮等心理困擾有關的問題/經驗/心得,1
801-34,諮商心理師公會全國聯合會為緩解民眾因疫情所引發之心理壓力,1
n_874,最近體重控制不太的住 已經有換安眠藥晚上不太會起來夢遊覓食,0
n_874,（以前小史） 但. .  除了感冒快一個禮拜到現在還沒好，,0
n_874,白天狀態載浮載沉 今天看診被說好像發炎傷到聲帶.,0
n_874,.  / 當下覺得靠聲音的行業（服務或表演展藝術）,0
n_874,身體都要照顧好 （平常維持好狀態）這樣難過的過生活,0
n_874,佩服他們， 跟希望大家最近天氣變化,0
n_874,不要感冒了~       21016.,0
n_851,剛才群組問工作的一些問題 要交部門的開會紀錄,0
n_851,不小心打太長 當成申論題在打,0
n_851,去想說會被釘之類的太辛苦 反正此處不留爺自有留爺處,0
n_851,不過都是從政府的規範講問題 應該還好？,0
n_827,最近發現有了新會動生命到現實生活以後,0
n_827,多了一些以前沒有的色彩 也漸漸覺得跟身邊的人相處的日常,0
n_827,是多麼的珍藏 盡力活在當下調狀態吧.,0
n_589,依舊很感動 聽著你說 說我很勇敢的面對,0
n_589,也聽著你說我如何怎樣才會好一些,0
n_589,還有你相信我可以 這一切一切,0
n_589,都讓我更相信自己 相信幾乎不可能相信的自己,0
n_589,更不要說起初厭惡至極的自己 謝謝,0
n_589,謝謝某老師很熱心的解惑 發問他都會回,0
n_776,去詐騙集團的臉書 貼他盜用的人圖片,0
n_776,看是不是有人可以清醒 雖然沒用也無法定罪,0
n_776,連臉書檢舉都無效 他竟然改了名字要繼續騙下一個人,0
n_776,真的是拜託詐騙集團沒雞雞謝謝,0
n_780,好快 昨天才去排的 可能因為有手冊,0
n_780,所以准予全部扶助 雖然還沒送審,0
n_780,但希望一切都有一個好的結尾 ,0
n_730,當了公務員 才有臉回去老家過年,0
n_730,結果看到我妹有臉回去 且他沒有工作也沒人說怎樣,0
n_730,我以前沒工作時回去卻被拷問 真覺得不公平,0
n_394,假子彈筆記 . 暫時睡醒 昨晚道過晚安之後墊個胃,0
n_394,藥吃一吃就睡了 結果又是五點半醒來,0
n_394,多麼熟悉又費解 窗外雨滴聲還是不斷,0
n_394,除了睡回去好像也沒什麼選擇 安定文吃完了,0
n_394,多補顆贊安諾和史蒂諾斯醞釀睡意吧,0
n_394,我這種一天吃藥睡兩次以上的吃法,0
n_394,真的是已經看到提早回診拿藥的結果了,0
n_394,在之前的文裡有稍微提到自己有時候會看的大眾占卜,0
n_394,不外乎就是看復合有沒有望 機率多高,0
n_394,對方到底怎麼看我的之類 結果甚麼,0
n_394,拉 雙生火焰拉這種浮誇的描述都出來了,0
n_394,根本就怎麼看怎麼有機會 但事實上人家她已經把自創品牌和生活習慣都搬去台中重新開始了,0
n_394,當然也有個同樣熱愛攝影 穩定交往的男朋友,0
n_394,而對方對我的態度依舊是已讀不回,0
n_394,有人會說已讀不回至少好過不讀不回啦,0
n_394,. . . 真是這樣嗎？  單就字面上的解釋,0
n_394,占卜就是提前告訴問卜者接下來可能會發生什麼事,0
n_394,讓問卜者能採取行動或不採取行動以趨吉避凶,0
n_394,只是目前看起來就像是註敗的死局一盤,0
n_394,連公園裡看不過去無法觀棋不語的阿北說甚麼都還是無力回天,0
n_394,悄悄地 不動聲色地立了誓 笑笑帶過,0
n_394,但其實錯失良機的我已經沒有能夠守信的把握,0
n_394,失去太多了 覺得自己有點像點石成金的王,0
n_437,最近試著少喝飲料 有感的是荷包跟情緒,0
n_437,真的喝飲料會比較亢奮之類 跟大家分享希望大家繼續加油,0
n_437,（：那個站內信是感覺叨擾大家別太在意）,0
n_325,昨晚又是睡3自然醒。  總覺得今天一整天都在頻頻犯一些低級錯誤，,0
n_325,一些很明顯的居然會漏掉，  浪費一堆時間自己抓到煩，,0
n_325,效率好差。  果然睡眠不足就像喝醉酒一樣容易做蠢事。,0
n_325,呃. . .  好累啊 (歎,0
n_325,片段式睡眠多夢不能讓人好好休息，,0
n_325,但身體似乎已經習慣了片段式睡眠。,0
n_815,又夢見 這次是再在一起了 雖然覺得很幸福開心但自己卻想分手,0
n_815,因為我不相信會有共同的未來 一切都只是當下的幻影,0
n_815,說到底就是我不再相信了 誰我都不信,0
n_815,不如自己先離開 還在琢磨怎麼說出口的時候,0
n_815,他不小心灑了整地的水 試圖救也來不及,0
n_815,整個夾板地板都徹底毀了 完全無法修復的狀態,0
n_815,是材質本身問題加上意外的結果,0
n_815,我不怪他只是覺得挫折 夢境的比喻真的是貼切得驚人,0
n_815,原本材質的問題 人生裡難免有意外,0
n_815,無可挽救的結果 . . . .,0
n_815,家人聊起最近的社會案件 整個事件在我看來最值得玩味的地方在,0
n_815,一般比較正常上流階層家庭背景出身的人,0
n_815,有多少機率選到整個家庭都有各種犯罪司法糾紛前科的對象交往結婚?,0
n_815,最大的可能是 原生家庭的背景/價值觀與此並不相斥,0
n_815,就如同為什麼 明明是富二代名媛名校出身,0
n_815,最後卻會成為伴侶 的性侵販賣仲介未成年的同夥一樣,0
n_815,和白手起家父親的金錢來源並不那麼正派互為映照,0
n_815,怎樣性格的人/家庭會為了金錢利益不惜殺害自己小孩的母親,0
n_815,相識多年心裡應該多少清楚才是,0
n_815,(只是認為不會那樣對自己) 要是掩飾的能力高超縝密到可以長期瞞過另一半,0
n_815,那麼到哪裡詐騙到金錢都不可能有問題,0
n_815,大概也不需要鋌而走險了 與虎謀皮本身就是高風險因子。,0
n_815,. . . .  和思考做事缺乏系統結構的人一起工作到最後很無力,0
n_815,也許他們能用聰明和其他的優點彌補,0
n_815,但天花板還是在哪裡 最終人不是能接受,0
n_815,行為和想法就能跟上/做到 不相信的話沒有繼續的理由。,0
n_561,我的新年新希望 就是不要活到40歲,0
n_561,開開心心悴不及防的死去 什麼方式都好,0
n_749,打開   開始聽了起來 想到上次聽這首歌時,0
n_749,是被前老闆在工作上逼不行 只好馬上換工作人員的那個面試前的片刻,0
n_749,那時的自己好勇敢：） 也對前前老粄感到抱歉,0
n_749,他力保我有這份工作的 但我很抱歉,0
n_400,該睡的時候睡不著， 不該睡的時候卻老嗜睡。,0
n_400,最近總是睡不飽， 好睏， 就算睡了也無法連續睡>4,0
n_400,該不會是被下了什麼讓人睡不好的魔咒？,0
n_404,不應該的低迷. . . . ,0
n_404,醒得早了， 追了一下斯卡羅，,0
n_404,繼續睡到中午， 睡得腰痠背痛卻怎麼也提不起精神。,0
n_404,出門吃了家附近的網美早午餐，,0
n_404,漂亮又好吃， 帶了書卻有點看不下去，,0
n_404,什麼都好， 就是無 法平靜。,0
n_404,回家趕了一下進度， 每個項目似乎都做不了多少就卡住了，,0
n_404,聽完了 ， 追完了新的 歌單，,0
n_404,時間變得好多， 而我的容量卻太小。,0
n_404,毫無靈感， 沒有任何計劃的隨意倒出顏色，,0
n_404,心情的顏色， 是這樣刺眼的紅色。,0
n_404,不小心打翻了色膏， 鮮紅色從腿上留下來像是鮮血般的觸目驚心。,0
n_404,他問我是好的紅色還是壞的紅色？,0
n_404,是很刺的紅色。 無法言說的。,0
n_404,//. . /124.  美麗又醜陋，,0
n_404,堅強又脆弱， 溫暖又冷酷， 正面與反面緊緊相連，,0
n_404,而讓我感到舒適的混沌變 得好小，,0
n_404,不舒服的極端變得好大. . .,0
n_293,好想變強 好想變得像自己想成為的樣子那樣,0
n_293,但覺得好遙遠 感覺上大學來好像讓自己很忙,0
n_293,但看起來完成的活動 經歷 也就那些,0
n_293,覺得好不能看 看到以前的一個好朋友,0
n_293,已經面試到外商大銀行的實習 就覺得自己真的好廢,0
n_293,當初明明並肩而行 現在我好像還是很爛,0
n_756,想到最後還是可能灰飛煙滅 還是有些沈重,0
