id,segment
208,他說也許他不該那麼信任我， 因為「他不知道我對他的關心是真的還是假的」
208,很可悲的是. . . 我也不能確定自己對他的關心是真的還假的.
208,. . .   我只能告訴他.
208,. 一半一半吧   (不然我還能怎麼做呢？
208,至少不要騙人吧. . 讓他去決定)
208,而前天， 外婆身體又突然不舒服，
208,但看到眼前的她痛苦的模樣， 我卻一點感覺也沒有
208,後來外婆被送去醫院， 是結石需要住院開刀，
208,聽到這個我也還是沒感覺  甚至只想逃的遠遠的，
208,不要扯上任何關係(平時我們關係不錯，
208,我也知道她關心我)   看到身邊應該關心的人出事，
208,我親眼看著就在眼前， 我應該要有感覺會難過會緊張
208,可是我卻什麼感覺都沒有， 當下發現自己真的一點感覺都沒有時.
208,. .   還真的很想哭(不是因為親人難過，
208,而是因為覺得自己怎麼會變成這樣)
208,以前母親發現我類似狀況時， 對我說那就看看別人在這種時候怎麼做
208,去學習他們， 學久了假裝久了就會變成真的
208,於是我在朋友或身邊的人發生意外時，
208,我還是會講些我該講的所謂的關心的話
208,但是， 過了這麼久， 還是沒有變成真的
208,普通人自然就能反應出的關心，
208,我卻怎麼做也做不到， 我就是沒有感覺
208,我好難過， 這就跟瑕疵品一樣嗎?怎麼努力都不可能是正常的
208,我也想要有感覺， 我也不願意像現在這樣，
208,我不想要這樣  但事實呢？ 我就是這樣.
208,. . 就是沒感覺. . .
208,這樣的我， 一輩子也沒辦法找到屬於自己的幸福，
208,好好的生活下去吧. . . 
208,而要對身邊的朋友或親人講也有點困難，
208,讓朋友或親人知道你對他完全沒感覺
208,即使他突然發生意外或死亡， 我也不會有任何的感覺.
208,. . 這樣對方會覺得恐怖吧.
208,.   這樣的話， 這件事情還真的很難完整的和認識的人討論.
208,. . . . . . . 
208,但是現在我覺得這嚴重影響到我的生活，
208,我不想繼續這樣過下去  男友那樣質疑過我後，
208,最近他生病， 我更是連關心的話都說不出
208,因為我不知道自己到底是真的關心還是假的了？
208,說不出口. . . 感覺好.
208,. 悲哀. .    所以我該去看精神科？
208,還是去找諮商？ 想順便請問一下價格
208,由於還沒有出社會， 沒有什麼錢，
208,想等不久畢業通工作後存錢去看個精神科或諮商
208,讓自己能夠正常一點  其實除了上述的感情問題也還有些額外的問題=
208,=  但怕文章太長， 就不寫那麼詳細了，
208,先寫我覺得影響最大的問題  想請問大家有沒有什麼其他的意見?或者該往哪方面去找資訊之類的？
210,我覺得自己的個性很古怪，  
210,還有一些人際關係上的困擾， 
210,我對很多人總是具有很侵略性的對話，
210,不論我喜不喜歡這個人， 都會自然的用這種方式跟他講話.
210,. . . .   已經發展到我無法自我控制的地步了.
210,. . . .   還有一些很嚴重的精神上的潔癖，
210,我人在台北， 請問大家有推薦的醫師嗎??
210,下個禮拜我就想去看。   在此先謝謝大家。
211,最近又開始胃痛， 去年十月到六七月也有這個情形，
211,因為本身是學生， 再加上胃痛通常是早上空腹時，
211,原本看的醫生都是胃之類的生理上的醫生，
211,可是最近開始覺得是不是開始去看「心理」上的醫生。
211,曾經有個老師對我說過：我都是早上不舒服（然後就請假比較舒服才會去學校），
211,要想想是不是我早上在逃避甚麼東西呢？
211,以前覺得我沒有在逃避甚麼， 因為我很喜歡去上課，
211,可是這句話卻一直放在心裡放到現在，
211,現在反而覺得好像有那麼一點道理。
211,因為老師和同學都不喜歡我請假，
211,然後有時候去到學校會覺得他們根本就是覺得我是睡過頭，
211,我不喜歡這樣子自己不被信任。
211,他們都有看過我胃痛， 而且那次還特別嚴重我整個人趴在桌上起不來，
211,而且也一如往常痛完就全身沒力，
211,根本不能回家。  可是我不知道為甚麼我卻又老愛裝得自己沒事一樣，
211,明明就很痛苦就硬要跟別人說沒關係。
211,（其實心裡還是希望被關心的）
211,然後我不知道他們是真的覺得我不要緊還是怎麼樣，
211,就覺得我早上請假可能也「沒關係」甚至覺得可能只是睡過頭。
211,最近請假的頻率越來越高， 一開始是因為又開始吃西藥
211,（中間有停兩個禮拜吃中藥， 有戒斷的狀況）
211,然後醫生不知道幫我開甚麼藥我吃了覺得全身很疲憊（連說話都沒力氣）、
211,怕冷。  （有開做安眠可能是這個關係，
211,醫生也強調過很多次我胃不好很大的原因是因為容易緊張，
211,還建議我去做瑜珈等讓自己更容易控制自己放鬆的運動）
211,可是現在停掉之後還是覺得很疲憊，
211,是比較沒那麼嚴重可是就是跟平常不一樣。
211,我有跟同學說過我可能因為藥的關係所以很不舒服，
211,（那天趕過去好像臉色真的很差嚇到很多人）
211,可是我不敢跟班導說， 我也不知道該如何跟他說，
211,好像每次都這樣子， 我覺得我很怕他。
211,（他也不會問我） ，  而且我最近發現我跟小時候差很多，
211,我現在很怕正視別人的眼睛（但還做得到），
211,小時候是不管怎麼樣跟別人說話都會對著眼睛，
211,我不知道這樣是否正常？  因為班導很喜歡看著別人的眼睛說話，
211,可是我都不敢對到他的眼睛。 
211,最近這兩天想休學的念頭很嚴重，
211,我不知道是不是我又想逃避， 
211,可是我就覺得我這樣子下去不行，
211,想好好休養一陣子再回學校， 
211,但自己又沒把握是不是休養過後就能改善，
211,我不知道我這樣算不算有病， 
211,剛剛去做憂鬱症自我檢測分數是37，
211,（高於29就要看醫生了） 我很怕我自己真的有心理上的疾病，
211,因為我身體真的很差已經四處都是病了，
211,可是我又想說會不會根本就是心理疾病導致身體差，
211,我在想要不要去掛精神科去做看看諮商、
211,檢查這樣，  如果要去的話一定是我自己去，
211,因為我不敢跟我爸媽說， （我跟他們不是很熟）
211,打算說如果真的有病需要治療再跟他們說，
211,順便跟諮商師討論休學的問題。
211,不知道各位是否建議我去看精神科呢？
211,或者是我看起來根本沒病？  如果要去看醫生的話，
211,振興醫院大家有推薦的醫生嗎？
211,抱歉文章這麼冗長， 感謝大家看完。
212,自從2年前在公司摔傷脊椎骨折之後
212,每天都全身痠痛肩頸僵硬很不舒服
212,下雨天、 生理期更不用說  
212,躺在床上爬不起來  漸漸的.
212,. 睡不好 因為腰痠背痛躺太久也會不舒服
212,坐不住也站不住  脾氣也因此變得很差易怒
212,一點小事情我就大發脾氣  因為跟公司打官司(請他負責)
212,睡覺常常驚醒   也沒有辦法工作
212,也不會想出去玩 出門除了復健
212,買飯之外就沒了  我是不是該去看精神科
212,還是腦神經內科呢 每天都覺得很不開心
212,"另外, 我在高雄. . 有沒有推薦的醫師呢?謝謝"
216,今年生活上遇到很多問題都處理得很糟糕，
216,新竹也沒可以談心的朋友。  
216,也因為一些事情猶豫不決把女朋友氣走，
216,但還是一直想回去找她，   覺得自己快變恐怖情人了。
216,新竹地區有推薦的醫生可以去聊天的嗎？
217,大家好 因為接連遇到女友分手和學業的挫折
217,又遇上車禍受傷手術  已經快一年多了
217,覺得不能再這樣下去了 想請問一下
217,台北有哪些治療憂鬱症的醫生比較有耐心
218,(一直以為是巨蟹座的特性) 會莫名的很興奮，
218,講不完的話，  或是笑點忽然很低，
218,一點小事情我都可以哈哈笑或一個人笑很久
218,但是， 卻也會忽然整個人莫名的情緒低落
218,一直發呆或是胡思亂想， 整個人沒自信悲觀到極點
218,什麼事情也不想做， 沒法專注於任何一件事情，
218,最近和死黨出去， 在溝通方面會有很大的落差
218,而我最害怕的是當對方主動跟我聊什麼時，
218,我無法從人的臉上去判斷對方的情緒，
218,所以會變得不知如何回應， 也許笑一笑，
218,也許用恩恩， 代表我有在聽你說話，
218,可是這樣的情況一直下去也不是辦法，
218,明明就是很熟很熟的朋友， 可是我卻腦袋一片空白，
218,完全沒有話題，  對於她們的對話也沒辦法回應，
218,越是無法回應， 我整個人就越是低落，
218,總是覺得跟他們之間少了點什麼。
218,尤其知道她們互相都有電話聯繫，
218,有心事會互相分享，  可是我卻從來未接過她們打來與我談天，
218,總是之後才會知道，  一整個就覺得原來我的好人緣都只是假象~~~
218,我也把這情形告訴她們，  雖然她們都說我對她們非常的重要，
218,我是開心的代表， 但是我感受不到我的重要性，
218,現在甚至好害怕和她們出去~~
218,以前的我是很健談也很搞笑的，
218,我也不知道從何時開始變成這樣，
218,也不知道為什麼會變得沒有話說，
218,我真的好討厭這樣的自己， 但我不知道該怎麼辦，
218,整個人完全沒有了自信，  雖然對外我還是會笑咪咪的，
218,但其實我心理還蠻失落的。  我這樣算是生病了嗎??有需要看醫生嗎??
218,各位有推薦的醫生或解決的方法嗎??(我住高雄)
219,最近因為家人出國了  比起以前來
219,情況真的有點糟糕 想要去看看精神科
219,請問新竹這裡有沒有看過的人可以推薦的哪個醫院的哪個醫生呢?
219,因為精華區裡面我沒有看到什麼介紹呢
220,，  一旦有蟑螂， 我就不敢靠近，
220,所以當他爬在門上或樓梯上， 我沒法回家，
220,一旦房中出現一隻蟑螂，  我那天晚上會一直醒過來，
220,確定是不是又出現第二隻，  上網查找，
220,知道這好像叫做簡單恐懼症， 
220,發現好像有治療團體， 而且全程健保，
220,不知是否真有這樣的治療？  板上是否有推薦的醫院或醫生？
220,感謝各位耐心看到這裡 實在是昨天又遇到一隻我快要受不了了.
221,最近因為感情的問題  走不出去自己的過去
221,感覺想找個醫生說說自己的壓力
221,應該去看精神科 還是心理科?
221,不太了解兩者的差別 另外有推薦的醫院嗎
222,希望可以是女生 地點台北市 其實也沒有說有什麼很重大的失調什麼的
222,如果跟身邊人或朋友說我要去看心理諮商他們大概會覺得我很奇怪吧~.
222,~ 但是我自己知道  自從離開青少年階段後
222,大概從來沒有真正開心過 我是很理智的人
222,不管怎麼樣一定會盡可能讓生活繼續正常的運轉
222,但常常想要逃離 沒有發生過什麼非常失控的行為
222,但是最近下定決心 至少給自己一個機會
222,找一個信任的諮商師聊聊 請問有沒有人有推薦的台北市女諮商師呢?
236,有版友是住在台南的嗎？  可不可以推薦台南的醫生給我呢
236,不是很煩躁憤怒就是憂鬱到絕望想哭
236,請版友推薦醫生或是診所 感恩
240,這禮拜翹了好多課， 連小考也沒有考到，
240,明明前幾週就很認真的 ， 終於決定要找時間去學校心輔室諮商，
240,希望之後一切順利， 能讓自己變得好一點，
240,能好好去上課和社交。 爬了板上一些文，
240,真有點怕遇到無法溝通的輔導老師。
240,希望一切會很好～ 不知道把自己的想法和經歷印下來給老師看會不會很奇怪？
252,我終於提起勇氣跟交往三年多的女朋友分手了
252,真的需要很大的勇氣跟承受很大的痛苦.
252,. .  現在睡不著、 吃不下、
252,肚子痛腹瀉，  我知道大家一定會叫我都跟朋友出去玩，
252,不要宅在家裡 但是出去玩真的也快要快樂不起來了，
252,而且朋友也不是天天沒事可以陪我
252,再而且等到回到家裡又是一個人.
252,. . 又是痛苦的開始 不知道我這樣是不是去看心理醫生靠藥物會讓我好過一點?
252,還是我這樣只是小題大作浪費醫療資源呢?
252,我真的想讓我的生活重新回到軌道上，
252,不想再以淚洗面. . .  我住在高雄，
252,不知道有沒有好的心理醫生可以就診?
252,. . 我想要親切一點的醫生，
252,或者藥物真的有效的診所 畢竟要跟陌生人講這些傷心事真的也需要很大的勇氣.
252,. .  更何況眼淚還可能隨時潰堤.
252,. .  這樣不知道有沒有違反板規，
253,感情問題，  搞的心情忐忑不安。
253,。  有時候心情差， 就會處罰自己.
253,. .  受不了的話就去買百憂解來吃
253,持續好幾個月了 藥師告訴我不舒服要去看醫生
253,但是我不知道有沒有到需要看醫生的程度.
253,. .  又不敢去學校的諮商中心，
253,因為裡面有同學在那裡櫃檯打工
253,另外想問， 如果要去看醫生的話，
253,三峽或板橋附近有哪裡的醫生可以看?
253,第一次發文， 看過版龜， 但是如果有違反的話請告訴我
261,明天要去一個成人美語試教20分鐘。
261,但我心裡的惶恐一如往常，  一想到要上台說話，
261,心臟就會越跳越快， 腦中就會一片空白。
261,當初我幹嘛要答應他們的邀約啊，
261,真的是自找罪受。  很羨慕那些上台報告可以侃侃而談的人，
261,像我姐， 我大概一輩子都做不到吧。
261,哎， 明天來打張老師好了. .
261,. ， 有時也想著一走了之。
261,爸爸答應我今年生日要給我兩百萬讓我出國唸書，
261,但我不知道真的假的，  我跟他說我已經34歲了，
261,拖不得了， 他說好， 他會給我。
261,好怕又是一次失望， 如童年時的記憶一樣。
261,如果沒有那筆錢， 我還能怎麼逃離這個國家
263,如題  我不知道為什麼就會突然覺得心好痛
263,好累好想消失在這世界 但如果是塵爆傷者或某某癌症
263,社會上的每個人好像都會瞭解他們的痛
263,我不知道為什麼我要得到這種病
263,我覺得好累 乾脆再多吃一點安眠藥
263,睡久一點看我會不會比較好 我真的瘋了
263,我好想住院 不然我真的要了 這世界太殘酷
263,我好不容易撐到現在 我想讓自己的生活正常運作
263,我想像一般人一樣生活 為什麼這麼辛苦
263,好難 好累 我不是想要死 我只是想要逃離不快樂的世界
264,已經一直在換工作持續一年多 每份工作都做不到半年就走了
264,每天起床都是一場災難 從開始上班到噁心想吐的時間越來越短
264,很恐怖 很恐怖的惡性循環 現在的工作我還沒開始做就開始焦慮想離職
264,現在做了快兩週每天都想去死 每天都想被車撞
264,昨天為了防止自己割腕把手綁起來
264,嚇到男友魂都要飛了 現在的我只是想說話
264,很自私的希望能有一個人專心只聽我說
264,藥開始越來越沒效了 好想吐 我只是很想找個人能好好的聽我說
264,好想去死 然後跟我說沒關係去吧
264,一直休不到假約不到諮商 再這樣下去我會不會有一天就跳樓了
264,我好累了 我不想繼續活下去了
266,。 工作也痛， 騎車也  今天下午工作到後來，
266,越來越崩潰。  好像自己的思考力、
266,工作能力一點一滴在流失 明明很簡單的東西邏輯，
266,我卻要想很久還想不太出來。 
266,我不知道自己什麼時候會喪失工作能力
266,.  下午一直很悲傷、 有一種想哭的感覺
266,隨便查了一間在看憂鬱症身心科的診所
266,結果好不容易騎到那裡， 今天晚上卻休假，
266,幹。  我什麼事都提不起勁 我要去躺在床上了
266,我該怎麼辦????????????????
267,今天本來已經預約好身心科初診
267,去等班次很少的公車卻等不到 上也顯示正常發車
267,等了很久後才發現站牌貼著公告從9月底開始假日停駛了
267,另外一家打過去也說現場人很多
267,今天是星期六 又要等到星期一才能去看了
267,早上還好但到了下午又有一大堆念頭和衝動浮出來
267,更沒有辦法停止去想我身邊的各個關係和支持系統在逐漸崩塌
267,雖然知道這可能是非理性信念但就是沒辦法駁斥自己
267,想著又開始胃痛了 好想哭 原本想去做的事情現在一點也不想做
267,(昨天才從國外回來要來看病)
267,擔心到覺得是不是有點病態 好挫折好無助喔
268,一直覺得自己有病， 從國小到現在大學了。
268,家人說過的這麼幸福怎麼可能有病，
268,所以一直以來抱著想要去死這樣的念頭和平的跟自己
268,活下來了。  遇到不少性騷擾對著我硬起來的男性，
268,即便如此還是覺得愛情很美好，
268,無法脫離愛情的我 ， 也好險遇見了你，
268,但是你的完美你的自我要求還有不愉快時的冷言冷語都讓我好痛苦，
268,但是這樣的我已經沒辦法失去你了。
268,出手打了你， 咬你， 對你大吼大叫對你大哭，
268,哭到抽搐， 我對這樣的自己失望難受。
268,朋友 都說要先想到後果再行動，
268,我想到了但是控制不了自己。 
268,於是我預約了下週的初診。  我總是得面對到我是個病人這件事，
268,我也知道大家都愛我， 但是每一個重要的人都是我的
268,壓力。  不論是我最愛的兩隻貓還是我那狗屎爛蛋的家，
268,都是我活著的痕跡。  不知道自己是工作了沒錢了還是怎麼樣，
268,， 真正拿起刀傷害自己也 不過一年多的事，
268,怪自己不堅強， 無法成為大家心中的我。
268,但是即便如此， 還是希望自己可以更好，
268,也許板上的朋友們可能會常看到我發文了，
268,雖然 自己會變成這樣不是多讓自己驚訝的事，
268,但是還是希望自己可以好好的。
270,原來諮商也是很難臨時預約 我的眼淚
270,我好想大哭大叫 我好累 好煩
270,好想放棄一切算了 這個禮拜 哭得眼睛好痛
270,我自己太臨時了. . . .
271,比去上學還痛苦 上學不喜歡還能翹課
271,但上班就不行 工作出包被主管罵
271,酸言酸語 回家抱怨兩句家人也罵我
271,說我草莓 玻璃 又敏感 工作已經很痛苦了
271,但不被家人諒解更痛苦 工作我還能忍著不哭
271,但回家被家人這樣罵我就忍不住了
271,回房間偷偷哭 為什麼我家根本沒溫暖
271,工作賺2萬 要拿一萬去諮商 （已經預約了）
271,窮人果然沒生病的權力 每天都好痛苦
271,工作常常很想哭 一直對著電腦我頭好痛
271,還不讓休息 連去廁所我都要忍
271,因為公司有限制廁所次數 我覺得我不像人
271,像動物 畜生 做的要死要活到底為了什麼
271,賺兩萬花一萬在憂鬱症 工作根本半個月都在做白工
271,那活著意義在哪裡 我真的不知道理由
271,就是為這個社會這樣做白工嗎 我的人生也是白活一場
271,我家人完全沒人支持離職 沒人支持我
319,早上去看了牙醫， 預約了三週後做咬合板。
319,順路去詢問了家裡附近的診所心理諮商的事情。
319,明天第一次得先去看診。  現在正悠閒坐在早午餐店裡等待餐點。
319,自從把上一份正職辭掉後就很久沒有像今天一樣這麼早起床辦這麼多事情了。
319,心情還不賴 。 即使外面正下著小雨。
319,目前的兼職雖然做的還， 但終究也只能當一個暫時休息的中繼點。
319,之後還是得找份正職 的減輕家裡的負擔。
319,依照鬼島目前的就業狀況， 我應該還是會走回老路去考試.
319,. . . . . 也許 是國營或一些比較大間的民營機構吧。
319,那天抄經抄著抄著， 突然發現，
319,其實可以過完一輩子就是一種了不起修行。
319,尤其對有憂鬱 症的我們來說，
319,， 這也是一種苦行， 不 是嗎？
319,所以最近只要又度過一天， 我就勉勵自己，
319,不管好壞， 這一天過了， 不會再回來了。
319,離結 束又邁進一步了。 這樣想就會比較好過些。
319,早午餐店泡了一杯不冷不熱的拿鐵，
595,不知道這個問題在這邊發問適不適當
595,開始有了做心理諮詢的意願 不過她的體質不太好
595,過去吃藥副作用很強烈 而且我在國外看過幾篇報導
595,對於抗憂鬱的藥物有非常大的疑慮
595,加上精神科風評較好的醫師， 近兩週的網路預約多半額滿
595,所以我們討論的結果決定從心理諮詢做起
595,看了這裡跟版的文章 知道馬偕有協談中心
595,不過相關的資訊很少 請問是不是在醫院的服務時間
595,直接去醫院就可以進行呢？  需不需要等候？
595,有沒有版友去過可以分享經驗呢？
595,或是是否有其他建議的方式或諮商單位呢？
595,第一次在版上發問， 如果有不妥之處，
651,原本想重新預約心理師的時間 結果發現他沒有在諮商所的網頁上
651,因為他才剛到那間諮商所 突然消失在名單上
651,有點不尋常 剛剛私訊諮商所 他們有跟我解釋目前的狀況
651,好險應該是沒事？  看來我也蠻喜歡心理師的：）
771,大家早安 又是個起來很無力的日子，
771,不知道是不是醫生緊急加開藥的關係。
771,意識處於很迷茫的狀態， 感覺今天工作會非常遲緩。
771,但是卻不得不繃緊神經。  什麼時候該辭掉工作呢？
771,辭了回老家靜養會不會變得較好呢?(雖然個人很希望去住院，
771,有經驗的朋友可以分享看看 其實現在最希望的事就是乾脆請假，
771,明天衝去跟主管請辭， 然後跟所有人坦白我有憂鬱症。
771,我是這個廢人、 廢物。 快點把我帶去垃圾掩埋場處理掉。
771,(掩面 啊激動了。  祝其他上班的版友們，
771,上班平靜過一天。  ) 真的
771,尤其為了生活必須要下去。  好幾次都想起自己是為了生活而工作，
771,。  而朋友卻一派輕鬆地說，
771,那個工作不辛苦呢？  我的不知道要辛苦到什麼程度才是正常人的標準了。
772,如題 做了嘉基的線上測驗 //.
772,. /5.  曾經得過憂鬱症所以這種感覺不陌生
772,可是這次沒有了學校的心理師可以治療
772,不知道要去哪裡求診 希望可以拿藥.
772,. .   是要求助心理治療師還是掛精神科門診?
772,還是有更好的管道可以協助我.
772,. .  主要原因是學校人際關係跟家裡母親的事情
772,不知道在嘉義地區有沒有推薦的醫生或機構?
773,， 我男友幾乎24小時都陪在我身邊，
773,我的狀況是洗澡洗一洗就哭、 
773,上廁所哭、 滑手機哭、 看書哭、
773,吃飯哭、 只是放空5分鐘也哭.
773,. . 也就是幾乎自己一個人時
773,， 放空時就會想事情就哭了。
773,本來打算隔天去看醫生， 但聖保祿周佑達醫生的診要昨天才有額。
773,所以這幾天男友陪我放鬆等待看醫生。
773,精神科前老人蠻多的， 還有中年大姐，
773,一進診間就很熱情的說：醫生我今天美嗎？
773,大 概是這樣， 好像沒什麼好害怕的。
773,一進診間醫生問我：怎麼了嗎？
773,我說：我. . . 我覺得.
773,. . 我. . 嗯. . 心情不是很好.
773,. .  因為不知道該怎麼跟醫生說，
773,於是吞吞吐吐的說出了這句話。
773,接著我大該跟醫生說了發 現自己憂鬱大概多久的時間、
773,自己的情緒上有什麼情況、 有什麼別於以往的情緒、
773,現在的 我又是什麼狀況 ， 大概是這樣。
773,我跟醫生說我想心理諮商， 我對過年回家的事有點害怕
773,， 醫生也幫我安排了心理諮商師，
773,希望先幫助我可以安心回家過年。
773,醫生開了兩種藥， 千憂解、 鎮定劑（緊急用藥）。
773,今早吃了一錠千憂解， 立刻有一點點頭
773,痛的副作用。  就這樣， 希望可以一天一天更好，
773,此刻已經不是一邊哭一邊打完了。
774,大家好 。  我從以前開始就會隱藏自己的情緒，
774,表面上跟別人嘻嘻哈哈講幹話大家都覺得我非常樂觀
774,且毫無煩惱的樣子羨煞不少旁人。
774,其實背後裡根本是非常黑暗的，
774,一個人每當遇到問題睡前總是輾轉難眠，
774,不是驚醒就是沒 有睡意嚴重到影響到睡眠品質。
774,近期因為女友分手的關係狀況越來越嚴重，
774,下班到家只會躺在床上、 不想出門、
774,不想動不 想滑手機不想講話、
774,連待在房間內聽到任何聲音都很無助且情緒起伏很大，
774,連好朋友約我 我都會找盡各種不同的理由拒絕。
774,有跟一個朋友透露覺得自己好像生病了他叫我趕緊看醫生（他也是病友不過已經好了），
774,對於各式不同的沈重煩惱我真的覺的很賭爛。
774,順便問大家台南有推薦的身心科？
774,？ 謝謝。  謝謝， 我會盡快去看醫生。
774,我自己也有查到這間看來可安心了，
774,謝謝您。  謝謝您提供資訊我昨天有先去新樂活了，
775,這幾天好像都是這樣 大部分時間都還好
775,通常是傍晚到晚上 會想哭 會一直想到之前的事
775,還有那次車禍 昨天蹺課了 早上直接躺在床上廢
775,拖到超過上課時間了才起來緩慢移動
775,我真的好累我不想去 然後就又被念了
775,看吧， 你又開始了， 每次都說這個是你真的很有興趣，
775,所以才幫你報名的， 沒幾次又開始說不去，
775,(下略) 可是去那裡之後 才發現我的精神我的身體
775,無法負荷那樣的壓力 也覺得自己像是失憶了一樣
775,前一天發生的事情 今天發生的事情
775,我都要想好久好久好久 然後可能還是想不起來
775,我覺得好害怕 也好討厭這樣的自己
775,偶爾會想劃一下 但不想再留下痕跡
775,所以沒有 其實有一點想再住院一次
775,好像應該好好休息調整了 但又覺得自己這樣是不是在逃跑
